task,label,label_name,boundary,topology_family,pair_id,local_sample_idx,logical_seed,transpile_seed,num_qubits,n_steps,logical_depth,logical_twoq,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,verif_passed,verif_tvd,verif_fidelity
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00030,30,297883,2659786,16,5,63,32,97,10,34,5,88.66312749762456,True,0.000334706761080732,0.9916638655641508
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00031,31,8737452,3324024,16,5,36,42,50,9,14,5,91.09145241969547,True,0.0004899791535589121,0.9786400983168436
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00031,31,8737452,1569720,16,5,36,42,47,10,11,7,98.40667759236983,True,0.007894982385677802,0.9652909978528982
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00032,32,5134639,7738170,16,5,71,31,108,7,37,3,136.4371648301823,True,0.007539384150147503,0.9565850694492356
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00032,32,5134639,1458316,16,5,71,31,97,8,26,4,119.50469788203388,True,0.00834039904264385,0.9902018753876307
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00033,33,7139580,7916323,16,5,46,43,61,9,15,4,70.21808469373357,True,0.008719815709028649,0.9541678932425329
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00033,33,7139580,1494139,16,5,46,43,73,8,27,4,90.84965533752467,True,0.0076149606323008216,0.9863037085882322
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00034,34,69518,3199039,16,5,65,34,88,9,23,6,107.91305738020023,True,0.005519406919759287,0.9866218783123932
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00034,34,69518,8559556,16,5,65,34,95,8,30,4,96.07801544021196,True,0.008290829892778842,0.9791834477212752
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00035,35,6850322,5898931,16,5,52,21,80,4,28,2,95.31225758986494,True,0.002376938164236081,0.9705240682061049
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00035,35,6850322,5227528,16,5,52,21,81,4,29,3,109.15034754676675,True,0.005501263005741459,0.9552690181442343
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00036,36,9989636,4778972,16,5,49,42,70,14,21,10,103.68845240369357,True,0.001261073463224406,0.9584361827441418
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00036,36,9989636,5081502,16,5,49,42,78,9,29,6,55.703873490230954,True,0.0029654512640329305,0.9733372925029954
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00037,37,9459521,1417231,16,5,39,21,61,6,22,4,113.92067606508539,True,0.005606287857037116,0.9888978834010608
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00037,37,9459521,192458,16,5,39,21,63,3,24,1,108.14242526906014,True,0.009920431197662569,0.9646739663626211
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00038,38,3896937,8434858,16,5,53,23,71,4,18,3,84.90595968511772,True,0.00028202280730081316,0.9731569278012848
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00038,38,3896937,4639022,16,5,53,23,75,8,22,6,94.84035892849306,True,0.0006934386785269521,0.9565355897754092
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00039,39,2268693,8443353,16,5,49,37,78,5,29,3,76.08507260077813,True,0.0013512255818161046,0.9513894109881129
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00039,39,2268693,9640998,16,5,49,37,79,11,30,9,125.40349704292437,True,0.006350615727877686,0.9712772780044009
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00040,40,5455483,5546510,16,5,65,43,100,11,35,9,102.77065712171625,True,0.005682803710880676,0.9749638989068672
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00040,40,5455483,4788109,16,5,65,43,86,7,21,5,114.06873306265983,True,0.008022042842067433,0.9930641513987546
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00041,41,9663637,9568188,16,5,35,23,55,9,20,7,101.66915152079913,True,0.006795974571939969,0.9839136958015177
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00041,41,9663637,7208387,16,5,35,23,49,8,14,4,102.28652150311278,True,0.003325652261627799,0.9563759551742205
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00042,42,4124390,8121485,16,5,60,33,85,10,25,7,98.74909568306674,True,0.0032507942097186864,0.994623829400995
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00042,42,4124390,2469930,16,5,60,33,84,10,24,6,52.182827859397854,True,0.00010030411656928592,0.9855356385894422
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00043,43,4842256,2578682,16,5,57,38,76,7,19,5,119.98283666141178,True,0.0039020221200718945,0.983246766287804
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00043,43,4842256,5569451,16,5,57,38,79,15,22,9,103.39887987239216,True,0.0010567838594487476,0.9588271578461167
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00044,44,995893,2934317,16,5,53,30,87,8,34,7,70.55938629987345,True,0.004816966585270056,0.9658833743251481
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00044,44,995893,1706930,16,5,53,30,87,8,34,5,94.08059781702401,True,0.0037102396947199323,0.9868514433376749
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00045,45,1578458,671986,16,5,73,31,102,9,29,7,126.41782187301061,True,0.006229810080121785,0.9593133329959044
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00045,45,1578458,9891669,16,5,73,31,103,4,30,2,99.99529491082338,True,0.0024021591830464643,0.9612790565197538
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00046,46,1158343,9929627,16,5,71,45,105,7,34,5,110.08911593173981,True,0.008340930115761503,0.9986761041128697
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00046,46,1158343,8745386,16,5,71,45,94,12,23,6,118.03358170623511,True,0.002790686509193279,0.9699184230460999
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00047,47,4032371,4720058,16,5,67,36,111,10,44,8,89.51022688258507,True,0.009421610842065945,0.9764327269088076
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00047,47,4032371,5038460,16,5,67,36,111,11,44,9,117.43687429888459,True,0.007050863795726547,0.9665344757149422
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00048,48,6038602,3775702,16,5,61,36,86,11,25,7,90.18699572686484,True,0.005839338544728502,0.9672466871794624
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00048,48,6038602,8547085,16,5,61,36,90,12,29,6,115.6354069373921,True,0.001703037765658916,0.982839300681019
boundary,0,dirichlet,dirichlet,ladder,ladder_boundary_pair_00049,49,7110928,1980407,16,5,32,35,53,6,21,5,122.70016753209205,True,0.004628686253111894,0.9698077038494212
boundary,1,periodic,periodic,ladder,ladder_boundary_pair_00049,49,7110928,6188753,16,5,32,35,46,9,14,7,122.22273689262374,True,0.0020566282838521883,0.9590078595967819
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00000,0,3229112,7834112,16,5,36,35,52,10,16,6,107.2404107742423,True,0.0004770543759332609,0.9809364313872208
boundary,1,periodic,periodic,grid,grid_boundary_pair_00000,0,3229112,1563825,16,5,36,35,49,11,13,5,86.08731709711894,True,0.008731939306677004,0.9787913824596424
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00001,1,7433980,7595853,16,5,53,38,80,8,27,6,95.95239188992275,True,0.008799815572949853,0.9778617805216993
boundary,1,periodic,periodic,grid,grid_boundary_pair_00001,1,7433980,970278,16,5,53,38,76,13,23,9,95.65953362323256,True,0.009401729031349141,0.9876811675105153
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00002,2,2948134,7411979,16,5,70,23,99,4,29,3,107.37144179080299,True,0.0028429855721626564,0.9969499204610043
boundary,1,periodic,periodic,grid,grid_boundary_pair_00002,2,2948134,5893868,16,5,70,23,115,4,45,3,108.54640535797971,True,0.004001946863148019,0.9801063763909805
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00003,3,3878551,1613560,16,5,51,38,78,10,27,8,107.92776826592389,True,0.0034842881264311116,0.9936063602804989
boundary,1,periodic,periodic,grid,grid_boundary_pair_00003,3,3878551,4305665,16,5,51,38,70,5,19,3,119.22088823474255,True,0.0064751701365313745,0.9690094970666714
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00004,4,9003281,5029792,16,5,32,26,46,9,14,5,93.61316735627803,True,0.004467390467083261,0.9599506387281509
boundary,1,periodic,periodic,grid,grid_boundary_pair_00004,4,9003281,7359659,16,5,32,26,48,5,16,2,107.0665869979373,True,0.00936024379694046,0.9732592030036585
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00005,5,317942,4563167,16,5,50,42,82,8,32,4,108.60616631506619,True,0.005758915729881145,0.9592234360575566
boundary,1,periodic,periodic,grid,grid_boundary_pair_00005,5,317942,5582266,16,5,50,42,77,6,27,4,80.85543375192496,True,0.0023450489906644925,0.9832594466369824
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00006,6,8507150,8478748,16,5,36,48,48,7,12,5,91.92645721013268,True,0.0040381550651980725,0.9755342016110236
boundary,1,periodic,periodic,grid,grid_boundary_pair_00006,6,8507150,3416403,16,5,36,48,52,12,16,10,97.96217925417633,True,0.004796905446845277,0.9503659741267253
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00007,7,3621420,1251661,16,5,37,42,62,11,25,6,102.62930168400885,True,0.006491164596131538,0.9522746993816386
boundary,1,periodic,periodic,grid,grid_boundary_pair_00007,7,3621420,8239115,16,5,37,42,60,16,23,9,79.94911841686104,True,0.009841911991363389,0.9897445710275461
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00008,8,3739469,420888,16,5,70,23,118,5,48,3,94.9933169374167,True,0.005591844852495308,0.953830227288248
boundary,1,periodic,periodic,grid,grid_boundary_pair_00008,8,3739469,2716826,16,5,70,23,109,3,39,2,84.81589964744477,True,0.007683118591066274,0.9706425660813645
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00009,9,2702303,7316359,16,5,49,47,67,10,18,5,107.93524449838164,True,0.0012360606341969712,0.9744713851073571
boundary,1,periodic,periodic,grid,grid_boundary_pair_00009,9,2702303,3230545,16,5,49,47,64,9,15,6,100.85431660382348,True,0.006807703471319381,0.9772917509116753
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00010,10,2402110,21650,16,5,41,34,63,8,22,6,100.67834063499974,True,0.0023241082366534894,0.9699266957519412
boundary,1,periodic,periodic,grid,grid_boundary_pair_00010,10,2402110,9805301,16,5,41,34,69,8,28,4,100.76796852821629,True,0.002028257627103536,0.9904423640390517
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00011,11,8771419,711716,16,5,62,38,82,10,20,5,88.06664398088677,True,0.00421660382338227,0.977374561911229
boundary,1,periodic,periodic,grid,grid_boundary_pair_00011,11,8771419,6312379,16,5,62,38,93,9,31,8,106.36590906791518,True,0.009941408380991197,0.950552819774456
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00012,12,233462,8798834,16,5,51,40,68,10,17,6,97.03093406522977,True,0.0042420563804455025,0.9678547813418461
boundary,1,periodic,periodic,grid,grid_boundary_pair_00012,12,233462,8358827,16,5,51,40,78,11,27,6,131.01859507245328,True,0.0021800612098322827,0.9870393424733891
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00013,13,7565991,4229228,16,5,71,26,108,8,37,4,80.51206722531496,True,0.005180433314592156,0.9565121775259082
boundary,1,periodic,periodic,grid,grid_boundary_pair_00013,13,7565991,7056784,16,5,71,26,101,6,30,5,94.38910525613073,True,0.006970772399646847,0.9591192831827731
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00014,14,6234408,292007,16,5,35,30,55,6,20,3,103.08444722040231,True,0.000702929137684984,0.9515434509815389
boundary,1,periodic,periodic,grid,grid_boundary_pair_00014,14,6234408,8776381,16,5,35,30,50,9,15,4,84.48794501414852,True,0.006456656422788751,0.9637492747003285
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00015,15,9835003,9755672,16,5,72,21,110,7,38,5,104.81178588899026,True,0.005764017340849843,0.9590211790130627
boundary,1,periodic,periodic,grid,grid_boundary_pair_00015,15,9835003,7421473,16,5,72,21,99,4,27,2,102.9107791540881,True,0.004416352287648801,0.9796430683317838
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00016,16,3085945,239608,16,5,35,28,46,4,11,2,89.56457684204403,True,0.004063097078112642,0.9905121195881179
boundary,1,periodic,periodic,grid,grid_boundary_pair_00016,16,3085945,7648392,16,5,35,28,54,4,19,3,86.22809524875137,True,0.0030059944453407384,0.9632732848853236
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00017,17,3219598,8817164,16,5,64,44,94,16,30,11,94.03731041635207,True,0.006421038969511442,0.9659551854508439
boundary,1,periodic,periodic,grid,grid_boundary_pair_00017,17,3219598,3779044,16,5,64,44,86,7,22,3,95.26326435339745,True,0.0014674404020884478,0.9928696767065811
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00018,18,250231,2130118,16,5,42,31,69,7,27,3,87.89880429685766,True,0.0021759337465589884,0.9987303950638129
boundary,1,periodic,periodic,grid,grid_boundary_pair_00018,18,250231,2752690,16,5,42,31,70,9,28,5,74.60977576733595,True,0.008874253342911604,0.9575534214460374
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00019,19,3415473,3615590,16,5,49,31,67,5,18,4,120.83744571805894,True,0.003732917929371285,0.9573466310130848
boundary,1,periodic,periodic,grid,grid_boundary_pair_00019,19,3415473,9179279,16,5,49,31,69,6,20,4,112.16632509684386,True,0.008139568348985923,0.9911780474258556
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00020,20,8973326,4052579,16,5,54,31,88,11,34,6,77.37718218469107,True,0.0007180701400500254,0.9742600653398337
boundary,1,periodic,periodic,grid,grid_boundary_pair_00020,20,8973326,998899,16,5,54,31,75,5,21,3,82.64532287286562,True,0.004907903966809344,0.977241584312119
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00021,21,1820844,7587973,16,5,42,26,67,9,25,5,82.98405425940265,True,0.0050557352425652305,0.9822216796632176
boundary,1,periodic,periodic,grid,grid_boundary_pair_00021,21,1820844,6935426,16,5,42,26,56,7,14,4,118.44661336782906,True,0.001853558727562715,0.9502564674165194
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00022,22,416690,678066,16,5,55,35,86,8,31,6,97.86780194589181,True,0.00859921390006039,0.9565711764814667
boundary,1,periodic,periodic,grid,grid_boundary_pair_00022,22,416690,9941699,16,5,55,35,87,11,32,8,105.08030976882534,True,0.006287299508922749,0.9818536938132796
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00023,23,1308166,1330728,16,5,56,20,91,5,35,3,108.08716176925225,True,0.0063968686891573544,0.9700494774419602
boundary,1,periodic,periodic,grid,grid_boundary_pair_00023,23,1308166,404911,16,5,56,20,79,5,23,3,114.67554906654658,True,0.008304218939798264,0.9913951795125842
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00024,24,1169070,5880926,16,5,64,39,101,10,37,8,105.42123285657969,True,0.0012146456186390253,0.9703481239168675
boundary,1,periodic,periodic,grid,grid_boundary_pair_00024,24,1169070,4415239,16,5,64,39,84,14,20,12,109.12343342960968,True,0.006982355915479651,0.9814184544124358
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00025,25,873420,5834611,16,5,70,21,102,7,32,3,106.36100292277676,True,0.0037544483187111244,0.967823897466253
boundary,1,periodic,periodic,grid,grid_boundary_pair_00025,25,873420,4330972,16,5,70,21,105,4,35,2,100.5917057236111,True,0.0004293529145766484,0.9560822153183602
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00026,26,7725976,8535640,16,5,67,33,93,13,26,6,76.69858302299811,True,0.004279703115418714,0.9891746896602169
boundary,1,periodic,periodic,grid,grid_boundary_pair_00026,26,7725976,4299376,16,5,67,33,109,6,42,4,126.18807004202736,True,0.001459881285089875,0.9638158114776514
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00027,27,9080961,8175576,16,5,33,40,52,12,19,7,111.89763532328016,True,0.0035156667152532045,0.9527311620755567
boundary,1,periodic,periodic,grid,grid_boundary_pair_00027,27,9080961,975112,16,5,33,40,48,8,15,4,98.16914301818085,True,0.005582852062273884,0.9755976695560633
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00028,28,614101,5896721,16,5,51,21,68,4,17,2,86.1432034571056,True,0.007085070845331942,0.9653543703881532
boundary,1,periodic,periodic,grid,grid_boundary_pair_00028,28,614101,272544,16,5,51,21,67,4,16,3,111.5121410878005,True,0.007215309321295804,0.9555191195837707
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00029,29,1863907,5093388,16,5,35,49,46,10,11,5,98.59479907092452,True,0.007417005077730236,0.9842570457578583
boundary,1,periodic,periodic,grid,grid_boundary_pair_00029,29,1863907,9011698,16,5,35,49,57,17,22,13,87.68663290741493,True,0.0004140526689787084,0.9766948370031312
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00030,30,2402114,5369337,16,5,36,43,54,9,18,5,103.38642284667631,True,0.008589553016744045,0.9548586080001819
boundary,1,periodic,periodic,grid,grid_boundary_pair_00030,30,2402114,4884299,16,5,36,43,51,14,15,7,100.26419877900486,True,0.00954501842427305,0.956081787138891
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00031,31,5983359,1297776,16,5,49,43,83,7,34,6,103.53082390822019,True,0.0029844746210936704,0.9708279996382244
boundary,1,periodic,periodic,grid,grid_boundary_pair_00031,31,5983359,3304860,16,5,49,43,80,10,31,8,80.11309342968629,True,0.007400358448688268,0.9767983616056245
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00032,32,661440,381325,16,5,60,49,85,8,25,4,113.63439743842197,True,0.009166495075171656,0.985824841277911
boundary,1,periodic,periodic,grid,grid_boundary_pair_00032,32,661440,4027187,16,5,60,49,85,10,25,5,106.8908562449178,True,0.008660058310567183,0.9559211646622795
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00033,33,6464,6485671,16,5,30,46,40,15,10,10,95.16980234188246,True,0.008380567137557832,0.975073035923162
boundary,1,periodic,periodic,grid,grid_boundary_pair_00033,33,6464,1964724,16,5,30,46,48,7,18,6,96.38510209217206,True,0.002913424527546115,0.9644195293935608
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00034,34,8821549,7372801,16,5,74,23,109,7,35,5,92.31392178063824,True,0.005083116793000926,0.9897423840200215
boundary,1,periodic,periodic,grid,grid_boundary_pair_00034,34,8821549,731636,16,5,74,23,115,7,41,3,86.53018537683417,True,0.004074826344592276,0.9895771140443566
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00035,35,7553925,2180139,16,5,74,20,104,3,30,2,111.95493795583411,True,0.0012466485141442633,0.9852272162053424
boundary,1,periodic,periodic,grid,grid_boundary_pair_00035,35,7553925,5066447,16,5,74,20,120,5,46,3,106.7610818506532,True,0.007774821935100655,0.9670952950322754
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00036,36,2619222,7396665,16,5,58,21,87,5,29,3,117.72836639439942,True,0.0007834656754226117,0.9667059731903449
boundary,1,periodic,periodic,grid,grid_boundary_pair_00036,36,2619222,297542,16,5,58,21,90,4,32,2,107.21362139123343,True,0.008265588785000324,0.9843716441291404
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00037,37,4961172,9320383,16,5,46,20,64,3,18,1,102.0732569665666,True,0.00530821693233229,0.9878896116719953
boundary,1,periodic,periodic,grid,grid_boundary_pair_00037,37,4961172,2023553,16,5,46,20,63,6,17,4,110.37581621061535,True,0.0038444227009091134,0.9758129447593974
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00038,38,544344,4524105,16,5,52,47,81,7,29,4,87.41019397330811,True,0.0009620049352153512,0.960087255021341
boundary,1,periodic,periodic,grid,grid_boundary_pair_00038,38,544344,4854487,16,5,52,47,71,13,19,9,120.31661609176413,True,0.00911718002039452,0.9503017474548805
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00039,39,9250109,8324436,16,5,53,28,71,6,18,4,115.0507414632991,True,0.005584533229480997,0.9766745050358998
boundary,1,periodic,periodic,grid,grid_boundary_pair_00039,39,9250109,8783376,16,5,53,28,72,5,19,4,101.82722058662287,True,0.0037836143241326697,0.9879152005555766
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00040,40,8625146,827150,16,5,49,43,80,12,31,6,106.12456695126755,True,0.0009623819656681971,0.9743204836394349
boundary,1,periodic,periodic,grid,grid_boundary_pair_00040,40,8625146,5412319,16,5,49,43,68,13,19,9,95.34162863982127,True,0.004941579164447905,0.967547328629861
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00041,41,1957792,3891865,16,5,41,36,65,8,24,6,117.90467298359842,True,0.009415823993486927,0.9810981976160935
boundary,1,periodic,periodic,grid,grid_boundary_pair_00041,41,1957792,2242365,16,5,41,36,66,12,25,10,91.6703791692093,True,0.004514959896411808,0.9509991591636361
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00042,42,29813,8296335,16,5,45,35,71,9,26,5,131.53655015472756,True,0.0022693480402409287,0.9556308750404626
boundary,1,periodic,periodic,grid,grid_boundary_pair_00042,42,29813,6767315,16,5,45,35,67,10,22,5,96.15685641790023,True,0.002238711259891415,0.9982668323994779
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00043,43,1208060,5001945,16,5,55,30,89,9,34,5,127.83254972191395,True,0.002596511487205747,0.9722916507882617
boundary,1,periodic,periodic,grid,grid_boundary_pair_00043,43,1208060,869953,16,5,55,30,76,5,21,2,103.36352116802938,True,0.0003186498684816795,0.967862263607185
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00044,44,6999244,6674106,16,5,52,36,79,12,27,6,99.81127925773603,True,0.0070385704213417445,0.99269200105945
boundary,1,periodic,periodic,grid,grid_boundary_pair_00044,44,6999244,221421,16,5,52,36,74,9,22,7,110.84025161808941,True,0.0007775630215019987,0.9947801261842472
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00045,45,9421077,1417191,16,5,47,31,72,11,25,6,117.46875206802922,True,0.003466043421992932,0.9933955192721273
boundary,1,periodic,periodic,grid,grid_boundary_pair_00045,45,9421077,9148938,16,5,47,31,75,5,28,4,98.69115980225581,True,0.002813791601810087,0.9913009922195855
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00046,46,6814276,3471888,16,5,52,40,80,11,28,6,125.00593654213264,True,0.008381655818532945,0.9851463322662632
boundary,1,periodic,periodic,grid,grid_boundary_pair_00046,46,6814276,2126861,16,5,52,40,82,15,30,9,101.82260945261115,True,0.006992305257980791,0.9596242413776117
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00047,47,4689133,5243762,16,5,63,28,84,9,21,7,89.57551013050953,True,0.0018284395273471456,0.9853005711305804
boundary,1,periodic,periodic,grid,grid_boundary_pair_00047,47,4689133,3129985,16,5,63,28,104,9,41,6,99.5825868305609,True,0.0013020075644992243,0.9859845046321055
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00048,48,819973,6462280,16,5,37,48,57,15,20,11,76.20847511767055,True,0.001450066241928902,0.9863278116640303
boundary,1,periodic,periodic,grid,grid_boundary_pair_00048,48,819973,8836621,16,5,37,48,51,16,14,12,90.0553182986617,True,0.008574410641442213,0.9874226887219402
boundary,0,dirichlet,dirichlet,grid,grid_boundary_pair_00049,49,1844053,8761753,16,5,50,31,83,7,33,6,68.83282270215705,True,0.009213305262515292,0.9505989510609069
boundary,1,periodic,periodic,grid,grid_boundary_pair_00049,49,1844053,3783799,16,5,50,31,79,8,29,5,95.19553293195037,True,0.009727367761276232,0.9758487205256673
